"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2010年11月11日","48.31","48.49","48.71","47.90","4.35M","-1.06%"
"2010年11月10日","48.83","48.98","48.98","48.48","4.55M","-0.39%"
"2010年11月9日","49.02","49.33","49.33","48.75","6.47M","-0.18%"
"2010年11月8日","49.11","48.97","49.38","48.75","5.71M","-0.34%"
"2010年11月5日","49.28","49.00","49.34","48.75","7.75M","0.55%"
"2010年11月4日","49.01","47.97","49.02","47.85","8.08M","3.31%"
"2010年11月3日","47.44","47.39","47.60","46.74","3.25M","0.42%"
"2010年11月2日","47.24","47.07","47.40","46.93","2.93M","0.94%"
"2010年11月1日","46.80","46.93","47.37","46.56","4.40M","-0.66%"
"2010年10月29日","47.11","46.88","47.21","46.61","3.10M","0.02%"
"2010年10月28日","47.10","47.47","47.78","46.63","3.26M","0.02%"
"2010年10月27日","47.09","46.64","47.15","46.26","4.05M","-0.40%"
"2010年10月26日","47.28","47.42","47.46","46.89","3.98M","-0.53%"
"2010年10月25日","47.53","47.75","48.28","47.44","4.92M","0.57%"
"2010年10月22日","47.26","46.64","47.35","45.35","7.12M","1.26%"
"2010年10月21日","46.67","46.71","47.26","46.38","5.95M","0.56%"
"2010年10月20日","46.41","46.34","47.29","46.26","9.26M","0.54%"
"2010年10月19日","46.16","46.30","46.83","45.72","7.42M","-1.79%"
"2010年10月18日","47.00","46.51","47.02","46.30","4.36M","1.10%"
"2010年10月15日","46.49","46.56","46.70","45.93","4.76M","0.69%"
"2010年10月14日","46.17","46.38","46.40","45.73","3.98M","-0.52%"
"2010年10月13日","46.41","45.87","46.68","45.72","4.76M","1.89%"
"2010年10月12日","45.55","45.40","45.66","44.75","3.60M","-0.13%"
"2010年10月11日","45.61","45.67","45.85","45.41","3.17M","-0.31%"
"2010年10月8日","45.75","45.57","45.89","45.17","3.59M","0.59%"
"2010年10月7日","45.48","45.86","45.86","45.06","4.30M","-0.52%"
"2010年10月6日","45.72","45.01","45.85","45.00","5.56M","1.58%"
"2010年10月5日","45.01","44.05","45.23","43.99","6.41M","3.21%"
"2010年10月4日","43.61","44.15","44.54","43.41","4.01M","-1.22%"
"2010年10月1日","44.15","44.22","44.71","44.02","4.86M","0.48%"
"2010年9月30日","43.94","44.35","44.89","43.70","5.43M","-0.23%"
"2010年9月29日","44.04","43.90","44.29","43.74","4.13M","-0.34%"
"2010年9月28日","44.19","43.95","44.32","43.20","4.59M","0.80%"
"2010年9月27日","43.84","44.51","44.51","43.70","4.06M","-1.39%"
"2010年9月24日","44.46","43.70","44.49","43.70","4.05M","2.85%"
"2010年9月23日","43.23","43.58","43.96","43.09","4.95M","-1.03%"
"2010年9月22日","43.68","44.13","44.32","43.38","4.37M","-1.42%"
"2010年9月21日","44.31","44.35","44.51","43.89","4.88M","0.00%"
"2010年9月20日","44.31","44.04","44.41","43.67","4.63M","1.12%"
"2010年9月17日","43.82","43.89","44.08","43.54","6.19M","0.21%"
"2010年9月16日","43.73","43.34","43.86","43.31","4.37M","0.37%"
"2010年9月15日","43.57","43.36","43.63","43.15","4.92M","0.07%"
"2010年9月14日","43.54","43.28","43.79","43.05","4.91M","0.55%"
"2010年9月13日","43.30","43.31","43.59","43.09","4.21M","1.14%"
"2010年9月10日","42.81","42.16","42.89","41.93","4.54M","2.00%"
"2010年9月9日","41.97","42.78","42.92","41.80","4.08M","-0.52%"
"2010年9月8日","42.19","41.90","42.52","41.90","3.82M","0.62%"
"2010年9月7日","41.93","42.48","42.68","41.84","4.60M","-2.08%"
"2010年9月3日","42.82","42.36","43.25","42.36","5.68M","1.93%"
"2010年9月2日","42.01","40.96","42.01","40.96","6.62M","2.76%"
"2010年9月1日","40.88","39.59","41.11","39.45","6.68M","4.66%"
"2010年8月31日","39.06","38.74","39.29","38.29","6.73M","0.51%"
"2010年8月30日","38.86","39.42","39.75","38.83","2.93M","-1.99%"
"2010年8月27日","39.65","39.06","39.69","38.39","4.13M","2.45%"
"2010年8月26日","38.70","39.20","39.36","38.57","4.58M","-0.31%"
"2010年8月25日","38.82","38.94","39.10","38.08","7.67M","-1.32%"
"2010年8月24日","39.34","39.69","39.71","38.72","6.74M","-2.04%"
"2010年8月23日","40.16","40.77","41.05","40.14","3.15M","-1.18%"
"2010年8月20日","40.64","40.36","40.75","40.05","4.48M","-0.32%"
"2010年8月19日","40.77","41.89","41.89","40.46","6.06M","-3.30%"
"2010年8月18日","42.16","42.27","42.39","41.73","4.04M","-0.54%"
"2010年8月17日","42.39","41.88","43.02","41.65","6.05M","2.94%"
"2010年8月16日","41.18","41.03","41.37","40.51","2.93M","-0.34%"
"2010年8月13日","41.32","41.12","41.51","41.07","3.24M","0.07%"
"2010年8月12日","41.29","41.15","41.53","41.06","3.44M","-1.24%"
"2010年8月11日","41.81","42.57","42.70","41.56","5.49M","-3.71%"
"2010年8月10日","43.42","43.54","43.69","42.97","3.41M","-1.07%"
"2010年8月9日","43.89","44.07","44.10","43.66","2.11M","0.27%"
"2010年8月6日","43.77","43.50","44.05","43.05","3.27M","-0.79%"
"2010年8月5日","44.12","43.66","44.17","43.61","3.17M","0.32%"
"2010年8月4日","43.98","43.37","44.16","43.25","4.77M","1.95%"
"2010年8月3日","43.14","43.58","43.60","43.02","5.05M","-1.35%"
"2010年8月2日","43.73","43.66","43.92","43.33","4.52M","2.03%"
"2010年7月30日","42.86","42.53","43.05","41.81","4.44M","0.33%"
"2010年7月29日","42.72","43.45","43.62","42.24","7.02M","-1.20%"
"2010年7月28日","43.24","43.50","43.50","43.00","4.14M","-0.44%"
"2010年7月27日","43.43","44.24","44.30","43.36","6.35M","-1.05%"
"2010年7月26日","43.89","43.45","44.23","43.36","5.45M","0.90%"
"2010年7月23日","43.50","43.32","43.87","42.50","8.15M","1.97%"
"2010年7月22日","42.66","41.64","42.78","41.60","5.81M","3.72%"
"2010年7月21日","41.13","41.46","41.93","40.86","4.89M","-0.17%"
"2010年7月20日","41.20","39.75","41.27","39.60","4.39M","2.11%"
"2010年7月19日","40.35","40.43","40.55","40.03","3.97M","0.40%"
"2010年7月16日","40.19","41.43","41.55","40.08","5.52M","-3.83%"
"2010年7月15日","41.79","41.75","42.06","40.72","5.22M","0.24%"
"2010年7月14日","41.69","41.65","42.03","41.39","3.53M","-0.38%"
"2010年7月13日","41.85","41.42","42.10","41.31","4.69M","2.52%"
"2010年7月12日","40.82","41.13","41.37","40.67","2.97M","-1.09%"
"2010年7月9日","41.27","40.84","41.35","40.60","5.00M","1.33%"
"2010年7月8日","40.73","40.67","40.85","40.16","3.94M","1.34%"
"2010年7月7日","40.19","38.74","40.19","38.71","5.94M","3.82%"
"2010年7月6日","38.71","39.14","39.35","38.37","5.49M","0.47%"
"2010年7月2日","38.53","38.59","39.03","38.17","5.10M","-0.05%"
"2010年7月1日","38.55","38.99","38.99","37.89","8.04M","-1.23%"
"2010年6月30日","39.03","38.59","39.91","38.54","8.21M","-0.76%"
"2010年6月29日","39.33","40.48","40.54","39.07","7.58M","-4.54%"
"2010年6月28日","41.20","41.82","41.87","41.11","3.02M","-0.96%"
"2010年6月25日","41.60","41.12","41.84","40.94","6.27M","1.46%"
"2010年6月24日","41.00","41.61","41.78","40.90","5.18M","-2.01%"
"2010年6月23日","41.84","42.17","42.33","41.50","5.03M","-0.85%"
"2010年6月22日","42.20","43.11","43.28","42.12","4.75M","-1.70%"
"2010年6月21日","42.93","43.42","43.77","42.65","5.31M","0.02%"
"2010年6月18日","42.92","42.77","42.96","42.50","8.64M","0.63%"
"2010年6月17日","42.65","42.87","42.91","42.06","6.51M","-0.23%"
"2010年6月16日","42.75","42.58","43.00","42.51","5.22M","-0.67%"
"2010年6月15日","43.04","41.96","43.05","41.80","5.40M","3.64%"
"2010年6月14日","41.53","41.35","42.19","41.35","6.07M","0.51%"
"2010年6月11日","41.32","40.75","41.38","40.48","6.64M","0.15%"
"2010年6月10日","41.26","40.79","41.47","40.63","7.26M","3.12%"
"2010年6月9日","40.01","40.62","41.42","39.94","10.29M","-1.04%"
"2010年6月8日","40.43","39.97","40.50","39.31","8.08M","1.08%"
"2010年6月7日","40.00","41.13","41.20","39.98","5.27M","-2.61%"
"2010年6月4日","41.07","42.05","42.40","40.88","5.56M","-5.06%"
"2010年6月3日","43.26","43.00","43.43","42.85","3.47M","0.77%"
"2010年6月2日","42.93","42.21","42.96","41.95","5.05M","2.46%"
"2010年6月1日","41.90","42.24","46.56","41.83","5.10M","-2.03%"
"2010年5月28日","42.77","43.36","43.53","42.41","4.55M","-1.50%"
"2010年5月27日","43.42","43.16","43.50","42.65","5.76M","3.11%"
"2010年5月26日","42.11","42.15","42.99","41.94","8.52M","0.77%"
"2010年5月25日","41.79","40.58","41.83","40.10","7.73M","-0.12%"
"2010年5月24日","41.84","42.15","42.67","41.74","6.42M","-0.55%"
"2010年5月21日","42.07","40.90","42.55","40.77","11.11M","0.67%"
"2010年5月20日","41.79","42.48","42.89","41.50","9.47M","-4.72%"
"2010年5月19日","43.86","44.27","44.58","43.30","7.50M","-1.92%"
"2010年5月18日","44.72","45.50","46.10","44.53","7.44M","-1.58%"
"2010年5月17日","45.44","45.52","45.81","44.64","6.85M","-0.09%"
"2010年5月14日","45.48","45.79","45.90","44.73","8.54M","-1.54%"
"2010年5月13日","46.19","46.83","46.94","46.13","2.82M","-1.45%"
"2010年5月12日","46.87","46.17","47.00","46.06","4.10M","2.22%"
"2010年5月11日","45.85","45.64","46.61","45.57","4.55M","-0.48%"
"2010年5月10日","46.07","45.69","46.41","45.35","6.25M","5.86%"
"2010年5月7日","43.52","43.69","44.62","42.86","8.67M","-1.76%"
"2010年5月6日","44.30","45.50","46.22","39.98","9.83M","-3.44%"
"2010年5月5日","45.88","46.02","46.31","45.40","5.81M","-2.09%"
"2010年5月4日","46.86","47.86","47.96","46.48","7.28M","-3.40%"
"2010年5月3日","48.51","47.81","48.53","47.75","4.07M","2.19%"
"2010年4月30日","47.47","48.48","48.63","47.47","5.47M","-2.16%"
"2010年4月29日","48.52","47.48","48.55","47.34","5.71M","3.12%"
"2010年4月28日","47.05","47.26","47.38","46.51","4.94M","0.23%"
"2010年4月27日","46.94","48.23","48.23","46.83","7.08M","-2.76%"
"2010年4月26日","48.27","47.82","48.43","47.78","5.71M","1.15%"
"2010年4月23日","47.72","47.72","47.78","46.70","7.69M","0.59%"
"2010年4月22日","47.44","46.32","47.46","45.87","7.16M","1.61%"
"2010年4月21日","46.69","46.49","46.73","46.14","4.52M","0.67%"
"2010年4月20日","46.38","46.06","46.43","45.72","4.65M","1.38%"
"2010年4月19日","45.75","45.45","45.86","45.18","4.87M","-0.15%"
"2010年4月16日","45.82","46.44","46.51","45.32","7.86M","-1.40%"
"2010年4月15日","46.47","46.30","46.53","46.10","3.34M","0.30%"
"2010年4月14日","46.33","45.80","46.37","45.77","4.58M","1.47%"
"2010年4月13日","45.66","45.97","46.07","45.52","3.73M","-0.72%"
"2010年4月12日","45.99","45.86","46.17","45.79","3.24M","0.48%"
"2010年4月9日","45.77","45.67","45.98","45.37","3.77M","0.62%"
"2010年4月8日","45.49","45.21","45.61","45.01","4.21M","0.53%"
"2010年4月7日","45.25","45.50","45.76","45.08","4.99M","-0.46%"
"2010年4月6日","45.46","45.45","45.75","45.35","3.97M","0.02%"
"2010年4月5日","45.45","45.28","45.64","45.08","4.20M","0.93%"
"2010年4月1日","45.03","45.51","45.85","44.72","6.71M","-0.53%"
"2010年3月31日","45.27","45.63","45.78","45.10","8.92M","0.71%"
"2010年3月30日","44.95","45.01","45.28","44.55","4.89M","0.18%"
"2010年3月29日","44.87","44.91","45.13","44.75","4.32M","0.61%"
"2010年3月26日","44.60","44.43","44.99","44.35","4.46M","0.59%"
"2010年3月25日","44.34","44.75","45.28","44.30","6.03M","-0.31%"
"2010年3月24日","44.48","44.23","45.05","44.05","7.85M","0.66%"
"2010年3月23日","44.19","43.67","44.33","43.59","5.54M","1.45%"
"2010年3月22日","43.56","43.54","43.99","43.41","4.77M","-0.59%"
"2010年3月19日","43.82","43.99","44.29","43.60","9.69M","0.90%"
"2010年3月18日","43.43","42.92","43.53","42.79","4.96M","1.21%"
"2010年3月17日","42.91","43.22","43.37","42.64","5.12M","-0.28%"
"2010年3月16日","43.03","43.14","43.18","42.65","6.40M","0.14%"
"2010年3月15日","42.97","42.91","43.03","42.60","4.90M","0.09%"
"2010年3月12日","42.93","42.80","43.13","42.46","5.55M","0.73%"
"2010年3月11日","42.62","42.23","42.62","41.96","3.53M","0.66%"
"2010年3月10日","42.34","42.17","42.50","42.10","4.80M","0.17%"
"2010年3月9日","42.27","41.48","42.50","41.41","5.54M","1.88%"
"2010年3月8日","41.49","41.90","41.99","41.45","3.51M","-1.00%"
"2010年3月5日","41.91","41.34","41.92","41.23","5.50M","1.77%"
"2010年3月4日","41.18","40.97","41.22","40.75","3.70M","0.64%"
"2010年3月3日","40.92","40.70","41.18","40.70","5.55M","0.59%"
"2010年3月2日","40.68","40.71","40.99","40.53","4.05M","0.27%"
"2010年3月1日","40.57","40.25","40.84","40.25","4.55M","1.02%"
"2010年2月26日","40.16","40.18","40.43","39.91","4.46M","-0.07%"
"2010年2月25日","40.19","40.00","40.23","39.49","5.64M","-0.96%"
"2010年2月24日","40.58","40.11","40.85","40.05","4.82M","1.63%"
"2010年2月23日","39.93","40.15","40.47","39.79","5.20M","-0.55%"
"2010年2月22日","40.15","40.42","40.50","40.00","4.07M","-0.17%"
"2010年2月19日","40.22","39.78","40.47","39.54","5.81M","0.93%"
"2010年2月18日","39.85","39.07","39.95","38.98","5.31M","1.94%"
"2010年2月17日","39.09","38.91","39.22","38.74","4.72M","0.44%"
"2010年2月16日","38.92","38.13","38.97","38.08","5.97M","2.80%"
"2010年2月12日","37.86","37.80","38.00","37.33","5.70M","-0.97%"
"2010年2月11日","38.23","37.61","38.35","37.29","4.42M","1.35%"
"2010年2月10日","37.72","37.72","38.00","37.37","4.00M","-0.26%"
"2010年2月9日","37.82","37.37","38.24","37.25","6.87M","2.58%"
"2010年2月8日","36.87","37.54","37.54","36.80","6.24M","-1.60%"
"2010年2月5日","37.47","37.73","37.91","36.68","8.52M","-0.69%"
"2010年2月4日","37.73","39.16","39.16","37.68","9.67M","-3.77%"
"2010年2月3日","39.21","39.36","39.54","38.93","4.36M","-0.78%"
"2010年2月2日","39.52","39.43","39.60","39.06","7.05M","0.38%"
"2010年2月1日","39.37","38.92","39.42","38.86","5.14M","1.89%"
"2010年1月29日","38.64","38.50","39.17","37.58","15.23M","-2.96%"
"2010年1月28日","39.82","40.53","40.59","39.26","5.91M","-1.09%"
"2010年1月27日","40.26","40.15","40.38","39.44","5.90M","0.73%"
"2010年1月26日","39.97","40.05","40.46","39.71","2.78M","-0.62%"
"2010年1月25日","40.22","40.29","40.67","40.08","3.08M","0.85%"
"2010年1月22日","39.88","40.57","41.08","39.85","6.92M","-2.09%"
"2010年1月21日","40.73","42.36","42.51","40.68","7.42M","-3.85%"
"2010年1月20日","42.36","42.57","42.67","41.90","4.62M","-1.14%"
"2010年1月19日","42.85","42.72","43.21","42.48","5.22M","0.52%"
"2010年1月15日","42.63","42.54","42.81","42.21","5.73M","0.14%"
"2010年1月14日","42.57","42.24","42.73","42.12","3.43M","0.59%"
"2010年1月13日","42.32","42.16","42.50","41.84","4.10M","0.36%"
"2010年1月12日","42.17","42.39","42.51","41.86","4.51M","-1.13%"
"2010年1月11日","42.65","42.31","43.13","42.30","5.12M","1.26%"
"2010年1月8日","42.12","40.92","42.20","40.79","6.82M","2.21%"
"2010年1月7日","41.21","40.44","41.36","40.08","9.79M","1.93%"
"2010年1月6日","40.43","40.44","40.54","40.23","5.92M","0.00%"
"2010年1月5日","40.43","40.16","40.46","40.09","6.48M","0.20%"
"2010年1月4日","40.35","39.61","40.38","39.48","7.39M","2.93%"
"2009年12月31日","39.20","39.71","39.90","39.15","2.79M","-1.53%"
"2009年12月30日","39.81","39.64","39.83","39.51","2.45M","-0.18%"
"2009年12月29日","39.88","39.88","40.03","39.81","2.54M","0.18%"
"2009年12月28日","39.81","39.94","39.98","39.68","2.25M","-0.18%"
"2009年12月24日","39.88","40.04","40.04","39.81","947.32K","-0.13%"
"2009年12月23日","39.93","39.86","39.98","39.39","3.30M","0.83%"
"2009年12月22日","39.60","39.72","39.89","39.51","3.93M","0.08%"
"2009年12月21日","39.57","39.47","39.86","39.35","4.76M","1.07%"
"2009年12月18日","39.15","39.59","39.81","39.00","9.97M","-0.99%"
"2009年12月17日","39.54","39.84","40.17","39.52","7.54M","-2.06%"
"2009年12月16日","40.37","41.01","41.50","40.36","9.27M","-2.13%"
"2009年12月15日","41.25","40.88","41.38","40.50","6.12M","-0.15%"
"2009年12月14日","41.31","41.06","41.55","41.02","5.29M","1.08%"
"2009年12月11日","40.87","40.59","41.06","40.51","4.56M","1.39%"
"2009年12月10日","40.31","40.62","40.92","40.27","4.57M","0.12%"
"2009年12月9日","40.26","40.34","40.52","39.85","5.49M","0.05%"
"2009年12月8日","40.24","40.72","40.72","40.00","4.30M","-1.40%"
"2009年12月7日","40.81","40.22","40.96","40.16","6.13M","1.67%"
"2009年12月4日","40.14","40.10","40.63","39.66","5.77M","1.36%"
"2009年12月3日","39.60","39.80","40.10","39.54","5.35M","-0.43%"
"2009年12月2日","39.77","39.39","39.93","39.36","6.42M","1.02%"
"2009年12月1日","39.37","38.75","39.51","38.75","4.42M","2.34%"
"2009年11月30日","38.47","38.36","38.63","38.08","4.25M","-0.03%"
"2009年11月27日","38.48","38.15","38.86","37.78","2.48M","-1.61%"
"2009年11月25日","39.11","38.77","39.12","38.50","3.07M","0.88%"
"2009年11月24日","38.77","38.71","38.84","38.16","3.53M","0.23%"
"2009年11月23日","38.68","38.37","38.72","38.30","3.99M","1.68%"
"2009年11月20日","38.04","38.01","38.34","37.72","5.77M","-0.55%"
"2009年11月19日","38.25","38.85","38.88","37.95","6.72M","-2.47%"
"2009年11月18日","39.22","39.48","39.57","39.06","4.16M","-0.98%"
"2009年11月17日","39.61","39.59","39.85","39.40","4.25M","-0.63%"
"2009年11月16日","39.86","39.30","40.24","39.30","6.47M","1.55%"
"2009年11月13日","39.25","38.56","39.30","38.43","4.94M","1.76%"
"2009年11月12日","38.57","38.65","39.11","38.42","3.86M","-0.41%"
"2009年11月11日","38.73","38.88","39.08","38.47","3.81M","0.34%"
"2009年11月10日","38.60","38.38","38.81","38.16","3.79M","0.42%"
"2009年11月9日","38.44","37.96","38.52","37.74","3.70M","1.96%"
"2009年11月6日","37.70","37.50","37.87","37.30","3.73M","0.29%"
"2009年11月5日","37.59","36.57","37.60","36.57","5.46M","3.27%"
"2009年11月4日","36.40","36.26","37.00","36.20","5.56M","0.97%"
"2009年11月3日","36.05","36.04","36.13","35.60","4.58M","-0.39%"
"2009年11月2日","36.19","36.00","36.44","35.60","4.81M","0.84%"
"2009年10月30日","35.89","37.01","37.19","35.76","6.84M","-3.52%"
"2009年10月29日","37.20","36.68","37.30","36.54","5.62M","1.64%"
"2009年10月28日","36.60","37.47","37.60","36.50","5.91M","-2.40%"
"2009年10月27日","37.50","37.88","38.03","37.42","6.87M","-0.58%"
"2009年10月26日","37.72","38.18","38.92","37.55","5.34M","-1.41%"
"2009年10月23日","38.26","39.09","39.18","38.10","6.84M","-0.70%"
"2009年10月22日","38.53","36.88","39.00","36.86","10.03M","4.25%"
"2009年10月21日","36.96","37.79","37.88","36.84","6.54M","-2.22%"
"2009年10月20日","37.80","38.54","38.55","37.62","6.44M","-1.61%"
"2009年10月19日","38.42","37.91","38.74","37.74","5.69M","1.67%"
"2009年10月16日","37.79","37.39","38.00","37.20","5.54M","0.08%"
"2009年10月15日","37.76","37.35","37.80","37.21","6.34M","0.91%"
"2009年10月14日","37.42","37.10","37.43","36.98","7.13M","1.63%"
"2009年10月13日","36.82","37.24","37.24","36.77","4.77M","-1.15%"
"2009年10月12日","37.25","37.36","37.50","37.15","4.23M","0.22%"
"2009年10月9日","37.17","36.83","37.24","36.63","3.59M","0.90%"
"2009年10月8日","36.84","36.68","37.05","36.41","4.47M","1.46%"
"2009年10月7日","36.31","36.64","36.82","36.22","4.50M","-0.79%"
"2009年10月6日","36.60","36.52","37.22","36.43","6.28M","1.05%"
"2009年10月5日","36.22","35.76","36.53","35.58","8.47M","1.74%"
"2009年10月2日","35.60","35.95","36.25","35.42","7.50M","-2.20%"
"2009年10月1日","36.40","37.11","37.22","36.36","5.81M","-2.02%"
"2009年9月30日","37.15","37.29","37.39","36.19","11.14M","-0.27%"
"2009年9月29日","37.25","37.45","37.75","37.19","7.58M","-0.24%"
"2009年9月28日","37.34","37.89","37.95","37.20","8.55M","-1.24%"
"2009年9月25日","37.81","38.48","38.52","37.54","6.81M","-2.25%"
"2009年9月24日","38.68","39.25","39.55","38.45","5.18M","-1.45%"
"2009年9月23日","39.25","39.74","39.94","39.17","3.88M","-1.18%"
"2009年9月22日","39.72","39.45","39.88","39.32","4.16M","1.02%"
"2009年9月21日","39.32","39.86","39.93","39.14","5.68M","-2.12%"
"2009年9月18日","40.17","40.03","40.45","39.92","6.39M","0.17%"
"2009年9月17日","40.10","40.02","40.55","39.65","7.85M","0.07%"
"2009年9月16日","40.07","40.07","40.20","39.37","6.58M","0.70%"
"2009年9月15日","39.79","40.14","40.20","39.66","5.33M","-0.45%"
"2009年9月14日","39.97","38.83","40.00","38.50","7.65M","2.67%"
"2009年9月11日","38.93","39.51","39.51","38.54","7.40M","-1.24%"
"2009年9月10日","39.42","38.70","39.42","38.13","5.55M","2.50%"
"2009年9月9日","38.46","37.94","38.63","37.69","6.55M","1.69%"
"2009年9月8日","37.82","37.50","37.97","37.31","6.14M","1.80%"
"2009年9月4日","37.15","36.30","37.24","36.17","6.02M","2.45%"
"2009年9月3日","36.26","35.99","36.33","35.56","7.22M","1.37%"
"2009年9月2日","35.77","35.92","36.10","35.59","5.01M","-0.42%"
"2009年9月1日","35.92","36.66","37.30","35.80","6.67M","-2.29%"
"2009年8月31日","36.76","37.03","37.03","36.41","4.49M","-1.26%"
"2009年8月28日","37.23","37.72","37.84","36.90","3.79M","-0.43%"
"2009年8月27日","37.39","37.22","37.77","37.07","7.02M","0.73%"
"2009年8月26日","37.12","37.38","37.52","36.88","4.54M","-1.07%"
"2009年8月25日","37.52","37.56","37.98","37.13","5.05M","0.67%"
"2009年8月24日","37.27","36.39","37.41","36.32","7.90M","2.62%"
"2009年8月21日","36.32","35.92","36.48","35.50","5.79M","2.77%"
"2009年8月20日","35.34","35.18","35.47","34.93","3.54M","0.88%"
"2009年8月19日","35.03","34.73","35.17","34.50","3.85M","0.03%"
"2009年8月18日","35.02","34.75","35.08","34.55","4.16M","0.29%"
"2009年8月17日","34.92","35.26","35.54","34.67","5.14M","-2.65%"
"2009年8月14日","35.87","36.26","36.44","35.57","4.60M","-0.88%"
"2009年8月13日","36.19","36.71","36.72","35.86","4.03M","-0.82%"
"2009年8月12日","36.49","35.31","36.87","35.31","5.43M","3.02%"
"2009年8月11日","35.42","35.79","35.92","35.12","3.62M","-1.50%"
"2009年8月10日","35.96","36.29","36.34","35.65","3.35M","-1.15%"
"2009年8月7日","36.38","35.87","36.73","35.70","5.99M","2.88%"
"2009年8月6日","35.36","35.50","35.59","35.16","5.39M","0.20%"
"2009年8月5日","35.29","35.60","35.71","35.02","5.52M","-1.01%"
"2009年8月4日","35.65","35.07","35.67","35.00","4.56M","1.05%"
"2009年8月3日","35.28","35.01","35.34","34.59","6.06M","1.67%"
"2009年7月31日","34.70","34.48","34.87","34.26","4.91M","0.55%"
"2009年7月30日","34.51","34.39","34.86","34.26","4.61M","1.38%"
"2009年7月29日","34.04","33.87","34.19","33.65","4.95M","-0.32%"
"2009年7月28日","34.15","33.90","34.36","33.61","4.79M","-0.26%"
"2009年7月27日","34.24","33.20","34.33","33.20","8.15M","0.74%"
"2009年7月24日","33.99","33.95","34.07","33.16","6.07M","-0.67%"
"2009年7月23日","34.22","33.44","34.35","33.07","5.85M","2.52%"
"2009年7月22日","33.38","33.32","33.73","33.24","3.38M","-0.09%"
"2009年7月21日","33.41","33.78","33.95","32.83","7.07M","0.12%"
"2009年7月20日","33.37","32.53","33.43","32.53","4.53M","2.90%"
"2009年7月17日","32.43","32.71","32.94","32.15","5.58M","-1.22%"
"2009年7月16日","32.83","32.36","33.00","32.28","3.36M","1.30%"
"2009年7月15日","32.41","31.53","32.50","31.41","6.48M","3.94%"
"2009年7月14日","31.18","30.87","31.23","30.71","5.59M","1.20%"
"2009年7月13日","30.81","30.18","30.83","29.94","5.97M","2.60%"
"2009年7月10日","30.03","29.53","30.08","29.30","6.11M","1.21%"
"2009年7月9日","29.67","29.68","29.83","29.32","6.87M","0.64%"
"2009年7月8日","29.48","29.38","29.79","29.17","9.38M","0.58%"
"2009年7月7日","29.31","30.33","30.39","29.21","7.06M","-3.33%"
"2009年7月6日","30.32","30.50","30.60","29.91","4.51M","-1.56%"
"2009年7月2日","30.80","31.40","31.61","30.57","4.70M","-3.33%"
"2009年7月1日","31.86","31.59","32.14","31.38","5.16M","1.46%"
"2009年6月30日","31.40","32.30","32.30","31.21","4.63M","-2.42%"
"2009年6月29日","32.18","31.91","32.32","31.56","4.77M","1.29%"
"2009年6月26日","31.77","31.86","32.34","31.67","4.67M","-0.25%"
"2009年6月25日","31.85","30.89","32.20","30.89","7.00M","2.61%"
"2009年6月24日","31.04","31.69","32.11","30.81","8.23M","-1.24%"
"2009年6月23日","31.43","31.63","31.65","30.94","7.19M","-0.47%"
"2009年6月22日","31.58","32.57","32.57","31.53","5.40M","-3.75%"
"2009年6月19日","32.81","33.14","33.37","32.76","6.81M","-0.52%"
"2009年6月18日","32.98","32.86","33.19","32.25","5.94M","0.61%"
"2009年6月17日","32.78","33.07","33.24","32.41","6.52M","-1.15%"
"2009年6月16日","33.16","34.06","34.16","32.89","8.16M","-2.24%"
"2009年6月15日","33.92","35.09","35.11","33.60","7.34M","-4.21%"
"2009年6月12日","35.41","35.60","35.67","35.05","4.42M","-1.06%"
"2009年6月11日","35.79","35.75","36.33","35.73","5.48M","0.53%"
"2009年6月10日","35.60","35.96","36.18","35.08","4.62M","-0.34%"
"2009年6月9日","35.72","35.77","35.97","35.26","4.89M","0.14%"
"2009年6月8日","35.67","35.72","36.00","35.09","4.71M","-0.14%"
"2009年6月5日","35.72","36.45","36.66","35.58","6.30M","0.68%"
"2009年6月4日","35.48","34.67","35.56","34.52","4.33M","2.34%"
"2009年6月3日","34.67","34.94","35.08","34.10","4.94M","-1.48%"
"2009年6月2日","35.19","35.31","35.58","34.60","6.45M","-0.45%"
"2009年6月1日","35.35","33.65","35.57","33.56","7.66M","6.60%"
"2009年5月29日","33.16","32.48","33.22","32.29","5.36M","2.98%"
"2009年5月28日","32.20","32.06","32.42","31.31","4.11M","0.44%"
"2009年5月27日","32.06","32.55","33.01","31.98","4.78M","-1.75%"
"2009年5月26日","32.63","31.82","33.05","31.75","5.34M","1.65%"
"2009年5月22日","32.10","31.83","32.61","31.74","4.27M","0.88%"
"2009年5月21日","31.82","32.58","32.58","31.43","5.86M","-3.72%"
"2009年5月20日","33.05","33.39","33.76","32.96","5.31M","-0.12%"
"2009年5月19日","33.09","33.07","33.42","32.56","5.79M","0.27%"
"2009年5月18日","33.00","32.21","33.03","32.09","6.34M","3.29%"
"2009年5月15日","31.95","31.98","32.50","31.69","5.45M","0.09%"
"2009年5月14日","31.92","31.37","32.23","31.32","4.61M","1.75%"
"2009年5月13日","31.37","32.61","32.69","30.97","8.44M","-5.26%"
"2009年5月12日","33.11","33.75","33.89","32.60","6.58M","-1.58%"
"2009年5月11日","33.64","34.29","34.48","33.37","6.79M","-3.11%"
"2009年5月8日","34.72","33.60","34.91","33.28","8.88M","4.86%"
